OBS_STATUS,OBS_CONF,FREQ,REF_AREA,SOURCE_REF,SUPP_INFO_BREAKS,COMPILATION,DECIMALS,TITLE,TIME_PERIOD,value
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1976-07,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1976-08,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1976-09,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1976-10,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1976-11,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1976-12,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-01,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-02,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-03,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-04,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-05,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-06,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-07,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-08,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-09,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-10,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-11,3.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1977-12,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-01,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-02,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-03,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-04,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-05,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-06,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-07,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-08,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-09,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-10,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-11,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1978-12,3.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-01,4.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-02,4.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-03,5.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-04,5.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-05,5.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-06,5.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-07,6.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-08,6.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-09,6.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-10,6.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-11,7.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1979-12,7.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1980-01,7.0
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1980-02,8.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1980-03,8.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1980-04,8.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1980-05,9.5
A,F,M,DE,"Deutsche Bundesbank, Bank for International Settlements","Until the end of 1998, the refinancing policy of the Deutsche Bundesbank was essentially based on discount and marginal lending (Lombard) operations as well as on open market operations in the form of repurchase (repo) transactions. Because of changes overtime in the relevance of these types of credit for steering money market rates, the series features several policy rates across time.",From 1 Jan 1999 onwards: the series is discontinued as Germany joined the euro area; from 1 Jan 1985 to 31 Dec 1998: repo rate; from 1 Jan 1979 to 31 Dec 1984: Lombard rate; prior to 31 Dec 1978: discount rate.,4, Central bank policy rates - Germany - Monthly - End of period,1980-06,9.5
