,TIME_PERIOD,FREQUENCY,INDICATOR,value,missing,anomaly
1654,1998-09-19,W,continued_claims_insured_unemployment,2114000.0,False,False
1655,1998-09-26,W,continued_claims_insured_unemployment,2148000.0,False,False
1656,1998-10-03,W,continued_claims_insured_unemployment,2156000.0,False,False
1657,1998-10-10,W,continued_claims_insured_unemployment,2167000.0,False,False
1658,1998-10-17,W,continued_claims_insured_unemployment,2168000.0,False,False
1659,1998-10-24,W,continued_claims_insured_unemployment,2169000.0,False,False
1660,1998-10-31,W,continued_claims_insured_unemployment,2162000.0,False,False
1661,1998-11-07,W,continued_claims_insured_unemployment,2195000.0,False,False
1662,1998-11-14,W,continued_claims_insured_unemployment,2177000.0,False,False
1663,1998-11-21,W,continued_claims_insured_unemployment,2207000.0,False,False
1664,1998-11-28,W,continued_claims_insured_unemployment,2236000.0,False,False
1665,1998-12-05,W,continued_claims_insured_unemployment,2239000.0,False,False
1666,1998-12-12,W,continued_claims_insured_unemployment,2205000.0,False,False
1667,1998-12-19,W,continued_claims_insured_unemployment,2171000.0,False,False
1668,1998-12-26,W,continued_claims_insured_unemployment,2266000.0,False,False
1669,1999-01-02,W,continued_claims_insured_unemployment,2303000.0,False,False
1670,1999-01-09,W,continued_claims_insured_unemployment,2289000.0,False,False
1671,1999-01-16,W,continued_claims_insured_unemployment,2316000.0,False,False
1672,1999-01-23,W,continued_claims_insured_unemployment,2269000.0,False,False
1673,1999-01-30,W,continued_claims_insured_unemployment,2259000.0,False,False
1674,1999-02-06,W,continued_claims_insured_unemployment,2253000.0,False,False
1675,1999-02-13,W,continued_claims_insured_unemployment,2253000.0,False,False
1676,1999-02-20,W,continued_claims_insured_unemployment,2237000.0,False,False
1677,1999-02-27,W,continued_claims_insured_unemployment,2219000.0,False,False
1678,1999-03-06,W,continued_claims_insured_unemployment,2238000.0,False,False
1679,1999-03-13,W,continued_claims_insured_unemployment,2232000.0,False,False
1680,1999-03-20,W,continued_claims_insured_unemployment,2247000.0,False,False
1681,1999-03-27,W,continued_claims_insured_unemployment,2191000.0,False,False
1682,1999-04-03,W,continued_claims_insured_unemployment,2280000.0,False,False
1683,1999-04-10,W,continued_claims_insured_unemployment,2247000.0,False,False
1684,1999-04-17,W,continued_claims_insured_unemployment,2230000.0,False,False
1685,1999-04-24,W,continued_claims_insured_unemployment,2193000.0,False,False
1686,1999-05-01,W,continued_claims_insured_unemployment,2226000.0,False,False
1687,1999-05-08,W,continued_claims_insured_unemployment,2200000.0,False,False
1688,1999-05-15,W,continued_claims_insured_unemployment,2232000.0,False,False
1689,1999-05-22,W,continued_claims_insured_unemployment,2223000.0,False,False
1690,1999-05-29,W,continued_claims_insured_unemployment,2191000.0,False,False
1691,1999-06-05,W,continued_claims_insured_unemployment,2194000.0,False,False
1692,1999-06-12,W,continued_claims_insured_unemployment,2215000.0,False,False
1693,1999-06-19,W,continued_claims_insured_unemployment,2183000.0,False,False
1694,1999-06-26,W,continued_claims_insured_unemployment,2177000.0,False,False
1695,1999-07-03,W,continued_claims_insured_unemployment,2202000.0,False,False
1696,1999-07-10,W,continued_claims_insured_unemployment,2171000.0,False,False
1697,1999-07-17,W,continued_claims_insured_unemployment,2226000.0,False,False
1698,1999-07-24,W,continued_claims_insured_unemployment,2203000.0,False,False
1699,1999-07-31,W,continued_claims_insured_unemployment,2164000.0,False,False
1700,1999-08-07,W,continued_claims_insured_unemployment,2192000.0,False,False
1701,1999-08-14,W,continued_claims_insured_unemployment,2176000.0,False,False
1702,1999-08-21,W,continued_claims_insured_unemployment,2185000.0,False,False
1703,1999-08-28,W,continued_claims_insured_unemployment,2168000.0,False,False
1704,1999-09-04,W,continued_claims_insured_unemployment,2157000.0,False,False
1705,1999-09-11,W,continued_claims_insured_unemployment,2163000.0,False,False
1706,1999-09-18,W,continued_claims_insured_unemployment,2170000.0,False,False
1707,1999-09-25,W,continued_claims_insured_unemployment,2158000.0,False,False
1708,1999-10-02,W,continued_claims_insured_unemployment,2139000.0,False,False
1709,1999-10-09,W,continued_claims_insured_unemployment,2105000.0,False,False
1710,1999-10-16,W,continued_claims_insured_unemployment,2102000.0,False,False
1711,1999-10-23,W,continued_claims_insured_unemployment,2086000.0,False,False
1712,1999-10-30,W,continued_claims_insured_unemployment,2082000.0,False,False
1713,1999-11-06,W,continued_claims_insured_unemployment,2099000.0,False,False
1714,1999-11-13,W,continued_claims_insured_unemployment,2035000.0,False,False
1715,1999-11-20,W,continued_claims_insured_unemployment,2111000.0,False,False
1716,1999-11-27,W,continued_claims_insured_unemployment,2098000.0,False,False
1717,1999-12-04,W,continued_claims_insured_unemployment,2094000.0,False,False
1718,1999-12-11,W,continued_claims_insured_unemployment,2070000.0,False,False
1719,1999-12-18,W,continued_claims_insured_unemployment,2123000.0,False,False
1720,1999-12-25,W,continued_claims_insured_unemployment,2102000.0,False,False
1721,2000-01-01,W,continued_claims_insured_unemployment,2102000.0,False,False
1722,2000-01-08,W,continued_claims_insured_unemployment,2107000.0,False,False
1723,2000-01-15,W,continued_claims_insured_unemployment,2115000.0,False,False
1724,2000-01-22,W,continued_claims_insured_unemployment,2061000.0,False,False
1725,2000-01-29,W,continued_claims_insured_unemployment,2164000.0,False,False
1726,2000-02-05,W,continued_claims_insured_unemployment,2160000.0,False,False
1727,2000-02-12,W,continued_claims_insured_unemployment,2141000.0,False,False
1728,2000-02-19,W,continued_claims_insured_unemployment,2132000.0,False,False
1729,2000-02-26,W,continued_claims_insured_unemployment,2157000.0,False,False
1730,2000-03-04,W,continued_claims_insured_unemployment,2098000.0,False,False
1731,2000-03-11,W,continued_claims_insured_unemployment,2099000.0,False,False
1732,2000-03-18,W,continued_claims_insured_unemployment,2051000.0,False,False
1733,2000-03-25,W,continued_claims_insured_unemployment,2068000.0,False,False
1734,2000-04-01,W,continued_claims_insured_unemployment,2026000.0,False,False
1735,2000-04-08,W,continued_claims_insured_unemployment,2027000.0,False,False
1736,2000-04-15,W,continued_claims_insured_unemployment,1962000.0,False,False
1737,2000-04-22,W,continued_claims_insured_unemployment,2035000.0,False,False
1738,2000-04-29,W,continued_claims_insured_unemployment,2027000.0,False,False
1739,2000-05-06,W,continued_claims_insured_unemployment,1991000.0,False,False
1740,2000-05-13,W,continued_claims_insured_unemployment,1982000.0,False,False
1741,2000-05-20,W,continued_claims_insured_unemployment,1998000.0,False,False
1742,2000-05-27,W,continued_claims_insured_unemployment,1987000.0,False,False
1743,2000-06-03,W,continued_claims_insured_unemployment,2019000.0,False,False
1744,2000-06-10,W,continued_claims_insured_unemployment,2020000.0,False,False
1745,2000-06-17,W,continued_claims_insured_unemployment,2041000.0,False,False
1746,2000-06-24,W,continued_claims_insured_unemployment,2033000.0,False,False
1747,2000-07-01,W,continued_claims_insured_unemployment,2052000.0,False,False
1748,2000-07-08,W,continued_claims_insured_unemployment,2099000.0,False,False
1749,2000-07-15,W,continued_claims_insured_unemployment,2122000.0,False,False
1750,2000-07-22,W,continued_claims_insured_unemployment,2070000.0,False,False
1751,2000-07-29,W,continued_claims_insured_unemployment,2085000.0,False,False
1752,2000-08-05,W,continued_claims_insured_unemployment,2096000.0,False,False
1753,2000-08-12,W,continued_claims_insured_unemployment,2109000.0,False,False
1754,2000-08-19,W,continued_claims_insured_unemployment,2145000.0,False,False
1755,2000-08-26,W,continued_claims_insured_unemployment,2119000.0,False,False
1756,2000-09-02,W,continued_claims_insured_unemployment,2169000.0,False,False
1757,2000-09-09,W,continued_claims_insured_unemployment,2139000.0,False,False
1758,2000-09-16,W,continued_claims_insured_unemployment,2115000.0,False,False
1759,2000-09-23,W,continued_claims_insured_unemployment,2098000.0,False,False
1760,2000-09-30,W,continued_claims_insured_unemployment,2077000.0,False,False
1761,2000-10-07,W,continued_claims_insured_unemployment,2133000.0,False,False
1762,2000-10-14,W,continued_claims_insured_unemployment,2124000.0,False,False
1763,2000-10-21,W,continued_claims_insured_unemployment,2082000.0,False,False
1764,2000-10-28,W,continued_claims_insured_unemployment,2126000.0,False,False
1765,2000-11-04,W,continued_claims_insured_unemployment,2110000.0,False,False
1766,2000-11-11,W,continued_claims_insured_unemployment,2161000.0,False,False
1767,2000-11-18,W,continued_claims_insured_unemployment,2279000.0,False,False
1768,2000-11-25,W,continued_claims_insured_unemployment,2295000.0,False,False
1769,2000-12-02,W,continued_claims_insured_unemployment,2229000.0,False,False
1770,2000-12-09,W,continued_claims_insured_unemployment,2263000.0,False,False
1771,2000-12-16,W,continued_claims_insured_unemployment,2322000.0,False,False
1772,2000-12-23,W,continued_claims_insured_unemployment,2340000.0,False,False
1773,2000-12-30,W,continued_claims_insured_unemployment,2378000.0,False,False
1774,2001-01-06,W,continued_claims_insured_unemployment,2357000.0,False,False
1775,2001-01-13,W,continued_claims_insured_unemployment,2367000.0,False,False
1776,2001-01-20,W,continued_claims_insured_unemployment,2419000.0,False,False
1777,2001-01-27,W,continued_claims_insured_unemployment,2440000.0,False,False
1778,2001-02-03,W,continued_claims_insured_unemployment,2489000.0,False,False
1779,2001-02-10,W,continued_claims_insured_unemployment,2435000.0,False,False
1780,2001-02-17,W,continued_claims_insured_unemployment,2516000.0,False,False
1781,2001-02-24,W,continued_claims_insured_unemployment,2506000.0,False,False
1782,2001-03-03,W,continued_claims_insured_unemployment,2558000.0,False,False
1783,2001-03-10,W,continued_claims_insured_unemployment,2557000.0,False,False
1784,2001-03-17,W,continued_claims_insured_unemployment,2605000.0,False,False
1785,2001-03-24,W,continued_claims_insured_unemployment,2587000.0,False,False
1786,2001-03-31,W,continued_claims_insured_unemployment,2620000.0,False,False
1787,2001-04-07,W,continued_claims_insured_unemployment,2582000.0,False,False
1788,2001-04-14,W,continued_claims_insured_unemployment,2742000.0,False,False
1789,2001-04-21,W,continued_claims_insured_unemployment,2737000.0,False,False
1790,2001-04-28,W,continued_claims_insured_unemployment,2728000.0,False,False
1791,2001-05-05,W,continued_claims_insured_unemployment,2732000.0,False,False
1792,2001-05-12,W,continued_claims_insured_unemployment,2800000.0,False,False
1793,2001-05-19,W,continued_claims_insured_unemployment,2819000.0,False,False
1794,2001-05-26,W,continued_claims_insured_unemployment,2926000.0,False,False
1795,2001-06-02,W,continued_claims_insured_unemployment,2919000.0,False,False
1796,2001-06-09,W,continued_claims_insured_unemployment,2948000.0,False,False
1797,2001-06-16,W,continued_claims_insured_unemployment,2939000.0,False,False
1798,2001-06-23,W,continued_claims_insured_unemployment,2972000.0,False,False
1799,2001-06-30,W,continued_claims_insured_unemployment,2959000.0,False,False
1800,2001-07-07,W,continued_claims_insured_unemployment,3063000.0,False,False
1801,2001-07-14,W,continued_claims_insured_unemployment,3029000.0,False,False
1802,2001-07-21,W,continued_claims_insured_unemployment,2975000.0,False,False
1803,2001-07-28,W,continued_claims_insured_unemployment,3056000.0,False,False
1804,2001-08-04,W,continued_claims_insured_unemployment,3079000.0,False,False
1805,2001-08-11,W,continued_claims_insured_unemployment,3125000.0,False,False
1806,2001-08-18,W,continued_claims_insured_unemployment,3113000.0,False,False
1807,2001-08-25,W,continued_claims_insured_unemployment,3163000.0,False,False
1808,2001-09-01,W,continued_claims_insured_unemployment,3213000.0,False,False
1809,2001-09-08,W,continued_claims_insured_unemployment,3197000.0,False,False
1810,2001-09-15,W,continued_claims_insured_unemployment,3214000.0,False,False
1811,2001-09-22,W,continued_claims_insured_unemployment,3302000.0,False,False
1812,2001-09-29,W,continued_claims_insured_unemployment,3385000.0,False,False
1813,2001-10-06,W,continued_claims_insured_unemployment,3432000.0,False,False
1814,2001-10-13,W,continued_claims_insured_unemployment,3521000.0,False,False
1815,2001-10-20,W,continued_claims_insured_unemployment,3557000.0,False,False
1816,2001-10-27,W,continued_claims_insured_unemployment,3600000.0,False,False
1817,2001-11-03,W,continued_claims_insured_unemployment,3616000.0,False,False
1818,2001-11-10,W,continued_claims_insured_unemployment,3627000.0,False,False
1819,2001-11-17,W,continued_claims_insured_unemployment,3790000.0,False,False
1820,2001-11-24,W,continued_claims_insured_unemployment,3593000.0,False,False
1821,2001-12-01,W,continued_claims_insured_unemployment,3619000.0,False,False
1822,2001-12-08,W,continued_claims_insured_unemployment,3626000.0,False,False
1823,2001-12-15,W,continued_claims_insured_unemployment,3637000.0,False,False
1824,2001-12-22,W,continued_claims_insured_unemployment,3591000.0,False,False
1825,2001-12-29,W,continued_claims_insured_unemployment,3474000.0,False,False
1826,2002-01-05,W,continued_claims_insured_unemployment,3587000.0,False,False
1827,2002-01-12,W,continued_claims_insured_unemployment,3500000.0,False,False
1828,2002-01-19,W,continued_claims_insured_unemployment,3557000.0,False,False
1829,2002-01-26,W,continued_claims_insured_unemployment,3558000.0,False,False
1830,2002-02-02,W,continued_claims_insured_unemployment,3537000.0,False,False
1831,2002-02-09,W,continued_claims_insured_unemployment,3562000.0,False,False
1832,2002-02-16,W,continued_claims_insured_unemployment,3580000.0,False,False
1833,2002-02-23,W,continued_claims_insured_unemployment,3538000.0,False,False
1834,2002-03-02,W,continued_claims_insured_unemployment,3567000.0,False,False
1835,2002-03-09,W,continued_claims_insured_unemployment,3567000.0,False,False
1836,2002-03-16,W,continued_claims_insured_unemployment,3598000.0,False,False
1837,2002-03-23,W,continued_claims_insured_unemployment,3599000.0,False,False
1838,2002-03-30,W,continued_claims_insured_unemployment,3723000.0,False,False
1839,2002-04-06,W,continued_claims_insured_unemployment,3732000.0,False,False
1840,2002-04-13,W,continued_claims_insured_unemployment,3650000.0,False,False
1841,2002-04-20,W,continued_claims_insured_unemployment,3675000.0,False,False
1842,2002-04-27,W,continued_claims_insured_unemployment,3700000.0,False,False
1843,2002-05-04,W,continued_claims_insured_unemployment,3712000.0,False,False
1844,2002-05-11,W,continued_claims_insured_unemployment,3729000.0,False,False
1845,2002-05-18,W,continued_claims_insured_unemployment,3695000.0,False,False
1846,2002-05-25,W,continued_claims_insured_unemployment,3712000.0,False,False
1847,2002-06-01,W,continued_claims_insured_unemployment,3664000.0,False,False
1848,2002-06-08,W,continued_claims_insured_unemployment,3681000.0,False,False
1849,2002-06-15,W,continued_claims_insured_unemployment,3604000.0,False,False
1850,2002-06-22,W,continued_claims_insured_unemployment,3639000.0,False,False
1851,2002-06-29,W,continued_claims_insured_unemployment,3588000.0,False,False
1852,2002-07-06,W,continued_claims_insured_unemployment,3554000.0,False,False
1853,2002-07-13,W,continued_claims_insured_unemployment,3495000.0,False,False
1854,2002-07-20,W,continued_claims_insured_unemployment,3473000.0,False,False
1855,2002-07-27,W,continued_claims_insured_unemployment,3495000.0,False,False
1856,2002-08-03,W,continued_claims_insured_unemployment,3498000.0,False,False
1857,2002-08-10,W,continued_claims_insured_unemployment,3485000.0,False,False
1858,2002-08-17,W,continued_claims_insured_unemployment,3531000.0,False,False
1859,2002-08-24,W,continued_claims_insured_unemployment,3521000.0,False,False
1860,2002-08-31,W,continued_claims_insured_unemployment,3549000.0,False,False
1861,2002-09-07,W,continued_claims_insured_unemployment,3532000.0,False,False
1862,2002-09-14,W,continued_claims_insured_unemployment,3554000.0,False,False
1863,2002-09-21,W,continued_claims_insured_unemployment,3579000.0,False,False
1864,2002-09-28,W,continued_claims_insured_unemployment,3555000.0,False,False
1865,2002-10-05,W,continued_claims_insured_unemployment,3619000.0,False,False
1866,2002-10-12,W,continued_claims_insured_unemployment,3529000.0,False,False
1867,2002-10-19,W,continued_claims_insured_unemployment,3518000.0,False,False
1868,2002-10-26,W,continued_claims_insured_unemployment,3557000.0,False,False
1869,2002-11-02,W,continued_claims_insured_unemployment,3557000.0,False,False
1870,2002-11-09,W,continued_claims_insured_unemployment,3539000.0,False,False
1871,2002-11-16,W,continued_claims_insured_unemployment,3438000.0,False,False
1872,2002-11-23,W,continued_claims_insured_unemployment,3474000.0,False,False
1873,2002-11-30,W,continued_claims_insured_unemployment,3404000.0,False,False
1874,2002-12-07,W,continued_claims_insured_unemployment,3537000.0,False,False
1875,2002-12-14,W,continued_claims_insured_unemployment,3497000.0,False,False
1876,2002-12-21,W,continued_claims_insured_unemployment,3435000.0,False,False
1877,2002-12-28,W,continued_claims_insured_unemployment,3462000.0,False,False
1878,2003-01-04,W,continued_claims_insured_unemployment,3438000.0,False,False
1879,2003-01-11,W,continued_claims_insured_unemployment,3388000.0,False,False
1880,2003-01-18,W,continued_claims_insured_unemployment,3357000.0,False,False
1881,2003-01-25,W,continued_claims_insured_unemployment,3475000.0,False,False
1882,2003-02-01,W,continued_claims_insured_unemployment,3368000.0,False,False
1883,2003-02-08,W,continued_claims_insured_unemployment,3457000.0,False,False
1884,2003-02-15,W,continued_claims_insured_unemployment,3423000.0,False,False
1885,2003-02-22,W,continued_claims_insured_unemployment,3500000.0,False,False
1886,2003-03-01,W,continued_claims_insured_unemployment,3496000.0,False,False
1887,2003-03-08,W,continued_claims_insured_unemployment,3559000.0,False,False
1888,2003-03-15,W,continued_claims_insured_unemployment,3528000.0,False,False
1889,2003-03-22,W,continued_claims_insured_unemployment,3585000.0,False,False
1890,2003-03-29,W,continued_claims_insured_unemployment,3536000.0,False,False
1891,2003-04-05,W,continued_claims_insured_unemployment,3583000.0,False,False
1892,2003-04-12,W,continued_claims_insured_unemployment,3586000.0,False,False
1893,2003-04-19,W,continued_claims_insured_unemployment,3674000.0,False,False
1894,2003-04-26,W,continued_claims_insured_unemployment,3676000.0,False,False
1895,2003-05-03,W,continued_claims_insured_unemployment,3730000.0,False,False
1896,2003-05-10,W,continued_claims_insured_unemployment,3704000.0,False,False
1897,2003-05-17,W,continued_claims_insured_unemployment,3716000.0,False,False
1898,2003-05-24,W,continued_claims_insured_unemployment,3672000.0,False,False
1899,2003-05-31,W,continued_claims_insured_unemployment,3774000.0,False,False
1900,2003-06-07,W,continued_claims_insured_unemployment,3682000.0,False,False
1901,2003-06-14,W,continued_claims_insured_unemployment,3695000.0,False,False
1902,2003-06-21,W,continued_claims_insured_unemployment,3692000.0,False,False
1903,2003-06-28,W,continued_claims_insured_unemployment,3737000.0,False,False
1904,2003-07-05,W,continued_claims_insured_unemployment,3627000.0,False,False
1905,2003-07-12,W,continued_claims_insured_unemployment,3599000.0,False,False
1906,2003-07-19,W,continued_claims_insured_unemployment,3592000.0,False,False
1907,2003-07-26,W,continued_claims_insured_unemployment,3647000.0,False,False
1908,2003-08-02,W,continued_claims_insured_unemployment,3601000.0,False,False
1909,2003-08-09,W,continued_claims_insured_unemployment,3596000.0,False,False
1910,2003-08-16,W,continued_claims_insured_unemployment,3603000.0,False,False
1911,2003-08-23,W,continued_claims_insured_unemployment,3574000.0,False,False
1912,2003-08-30,W,continued_claims_insured_unemployment,3608000.0,False,False
1913,2003-09-06,W,continued_claims_insured_unemployment,3598000.0,False,False
1914,2003-09-13,W,continued_claims_insured_unemployment,3559000.0,False,False
1915,2003-09-20,W,continued_claims_insured_unemployment,3588000.0,False,False
1916,2003-09-27,W,continued_claims_insured_unemployment,3558000.0,False,False
1917,2003-10-04,W,continued_claims_insured_unemployment,3570000.0,False,False
1918,2003-10-11,W,continued_claims_insured_unemployment,3468000.0,False,False
1919,2003-10-18,W,continued_claims_insured_unemployment,3466000.0,False,False
1920,2003-10-25,W,continued_claims_insured_unemployment,3441000.0,False,False
1921,2003-11-01,W,continued_claims_insured_unemployment,3427000.0,False,False
1922,2003-11-08,W,continued_claims_insured_unemployment,3441000.0,False,False
1923,2003-11-15,W,continued_claims_insured_unemployment,3331000.0,False,False
1924,2003-11-22,W,continued_claims_insured_unemployment,3337000.0,False,False
1925,2003-11-29,W,continued_claims_insured_unemployment,3331000.0,False,False
1926,2003-12-06,W,continued_claims_insured_unemployment,3318000.0,False,False
1927,2003-12-13,W,continued_claims_insured_unemployment,3251000.0,False,False
1928,2003-12-20,W,continued_claims_insured_unemployment,3254000.0,False,False
1929,2003-12-27,W,continued_claims_insured_unemployment,3258000.0,False,False
1930,2004-01-03,W,continued_claims_insured_unemployment,3188000.0,False,False
1931,2004-01-10,W,continued_claims_insured_unemployment,3154000.0,False,False
1932,2004-01-17,W,continued_claims_insured_unemployment,3139000.0,False,False
1933,2004-01-24,W,continued_claims_insured_unemployment,3142000.0,False,False
1934,2004-01-31,W,continued_claims_insured_unemployment,3118000.0,False,False
1935,2004-02-07,W,continued_claims_insured_unemployment,3179000.0,False,False
1936,2004-02-14,W,continued_claims_insured_unemployment,3131000.0,False,False
1937,2004-02-21,W,continued_claims_insured_unemployment,3092000.0,False,False
1938,2004-02-28,W,continued_claims_insured_unemployment,3057000.0,False,False
1939,2004-03-06,W,continued_claims_insured_unemployment,3072000.0,False,False
1940,2004-03-13,W,continued_claims_insured_unemployment,3040000.0,False,False
1941,2004-03-20,W,continued_claims_insured_unemployment,3066000.0,False,False
1942,2004-03-27,W,continued_claims_insured_unemployment,3007000.0,False,False
1943,2004-04-03,W,continued_claims_insured_unemployment,2990000.0,False,False
1944,2004-04-10,W,continued_claims_insured_unemployment,3022000.0,False,False
1945,2004-04-17,W,continued_claims_insured_unemployment,3031000.0,False,False
1946,2004-04-24,W,continued_claims_insured_unemployment,2960000.0,False,False
1947,2004-05-01,W,continued_claims_insured_unemployment,2998000.0,False,False
1948,2004-05-08,W,continued_claims_insured_unemployment,2978000.0,False,False
1949,2004-05-15,W,continued_claims_insured_unemployment,2976000.0,False,False
1950,2004-05-22,W,continued_claims_insured_unemployment,3010000.0,False,False
1951,2004-05-29,W,continued_claims_insured_unemployment,2916000.0,False,False
1952,2004-06-05,W,continued_claims_insured_unemployment,2923000.0,False,False
1953,2004-06-12,W,continued_claims_insured_unemployment,2990000.0,False,False
1954,2004-06-19,W,continued_claims_insured_unemployment,2973000.0,False,False
1955,2004-06-26,W,continued_claims_insured_unemployment,2917000.0,False,False
1956,2004-07-03,W,continued_claims_insured_unemployment,2948000.0,False,False
1957,2004-07-10,W,continued_claims_insured_unemployment,2852000.0,False,False
1958,2004-07-17,W,continued_claims_insured_unemployment,2956000.0,False,False
1959,2004-07-24,W,continued_claims_insured_unemployment,2935000.0,False,False
1960,2004-07-31,W,continued_claims_insured_unemployment,2894000.0,False,False
1961,2004-08-07,W,continued_claims_insured_unemployment,2920000.0,False,False
1962,2004-08-14,W,continued_claims_insured_unemployment,2889000.0,False,False
1963,2004-08-21,W,continued_claims_insured_unemployment,2877000.0,False,False
1964,2004-08-28,W,continued_claims_insured_unemployment,2880000.0,False,False
1965,2004-09-04,W,continued_claims_insured_unemployment,2872000.0,False,False
1966,2004-09-11,W,continued_claims_insured_unemployment,2875000.0,False,False
1967,2004-09-18,W,continued_claims_insured_unemployment,2865000.0,False,False
1968,2004-09-25,W,continued_claims_insured_unemployment,2839000.0,False,False
1969,2004-10-02,W,continued_claims_insured_unemployment,2799000.0,False,False
1970,2004-10-09,W,continued_claims_insured_unemployment,2773000.0,False,False
1971,2004-10-16,W,continued_claims_insured_unemployment,2781000.0,False,False
1972,2004-10-23,W,continued_claims_insured_unemployment,2774000.0,False,False
1973,2004-10-30,W,continued_claims_insured_unemployment,2763000.0,False,False
1974,2004-11-06,W,continued_claims_insured_unemployment,2765000.0,False,False
1975,2004-11-13,W,continued_claims_insured_unemployment,2707000.0,False,False
1976,2004-11-20,W,continued_claims_insured_unemployment,2705000.0,False,False
1977,2004-11-27,W,continued_claims_insured_unemployment,2761000.0,False,False
1978,2004-12-04,W,continued_claims_insured_unemployment,2725000.0,False,False
1979,2004-12-11,W,continued_claims_insured_unemployment,2692000.0,False,False
1980,2004-12-18,W,continued_claims_insured_unemployment,2688000.0,False,False
1981,2004-12-25,W,continued_claims_insured_unemployment,2771000.0,False,False
1982,2005-01-01,W,continued_claims_insured_unemployment,2672000.0,False,False
1983,2005-01-08,W,continued_claims_insured_unemployment,2720000.0,False,False
1984,2005-01-15,W,continued_claims_insured_unemployment,2790000.0,False,False
1985,2005-01-22,W,continued_claims_insured_unemployment,2706000.0,False,False
1986,2005-01-29,W,continued_claims_insured_unemployment,2731000.0,False,False
1987,2005-02-05,W,continued_claims_insured_unemployment,2710000.0,False,False
1988,2005-02-12,W,continued_claims_insured_unemployment,2666000.0,False,False
1989,2005-02-19,W,continued_claims_insured_unemployment,2667000.0,False,False
1990,2005-02-26,W,continued_claims_insured_unemployment,2703000.0,False,False
1991,2005-03-05,W,continued_claims_insured_unemployment,2658000.0,False,False
1992,2005-03-12,W,continued_claims_insured_unemployment,2681000.0,False,False
1993,2005-03-19,W,continued_claims_insured_unemployment,2616000.0,False,False
1994,2005-03-26,W,continued_claims_insured_unemployment,2683000.0,False,False
1995,2005-04-02,W,continued_claims_insured_unemployment,2653000.0,False,False
1996,2005-04-09,W,continued_claims_insured_unemployment,2626000.0,False,False
1997,2005-04-16,W,continued_claims_insured_unemployment,2559000.0,False,False
1998,2005-04-23,W,continued_claims_insured_unemployment,2588000.0,False,False
1999,2005-04-30,W,continued_claims_insured_unemployment,2596000.0,False,False
2000,2005-05-07,W,continued_claims_insured_unemployment,2605000.0,False,False
2001,2005-05-14,W,continued_claims_insured_unemployment,2568000.0,False,False
2002,2005-05-21,W,continued_claims_insured_unemployment,2595000.0,False,False
2003,2005-05-28,W,continued_claims_insured_unemployment,2577000.0,False,False
2004,2005-06-04,W,continued_claims_insured_unemployment,2630000.0,False,False
2005,2005-06-11,W,continued_claims_insured_unemployment,2599000.0,False,False
2006,2005-06-18,W,continued_claims_insured_unemployment,2602000.0,False,False
2007,2005-06-25,W,continued_claims_insured_unemployment,2569000.0,False,False
2008,2005-07-02,W,continued_claims_insured_unemployment,2612000.0,False,False
2009,2005-07-09,W,continued_claims_insured_unemployment,2583000.0,False,False
2010,2005-07-16,W,continued_claims_insured_unemployment,2619000.0,False,False
2011,2005-07-23,W,continued_claims_insured_unemployment,2592000.0,False,False
2012,2005-07-30,W,continued_claims_insured_unemployment,2570000.0,False,False
2013,2005-08-06,W,continued_claims_insured_unemployment,2584000.0,False,False
2014,2005-08-13,W,continued_claims_insured_unemployment,2573000.0,False,False
2015,2005-08-20,W,continued_claims_insured_unemployment,2598000.0,False,False
2016,2005-08-27,W,continued_claims_insured_unemployment,2568000.0,False,False
2017,2005-09-03,W,continued_claims_insured_unemployment,2575000.0,False,False
2018,2005-09-10,W,continued_claims_insured_unemployment,2651000.0,False,False
2019,2005-09-17,W,continued_claims_insured_unemployment,2787000.0,False,False
2020,2005-09-24,W,continued_claims_insured_unemployment,2853000.0,False,False
2021,2005-10-01,W,continued_claims_insured_unemployment,2841000.0,False,False
2022,2005-10-08,W,continued_claims_insured_unemployment,2831000.0,False,False
2023,2005-10-15,W,continued_claims_insured_unemployment,2821000.0,False,False
2024,2005-10-22,W,continued_claims_insured_unemployment,2772000.0,False,False
2025,2005-10-29,W,continued_claims_insured_unemployment,2752000.0,False,False
2026,2005-11-05,W,continued_claims_insured_unemployment,2746000.0,False,False
2027,2005-11-12,W,continued_claims_insured_unemployment,2760000.0,False,False
2028,2005-11-19,W,continued_claims_insured_unemployment,2712000.0,False,False
2029,2005-11-26,W,continued_claims_insured_unemployment,2587000.0,False,False
2030,2005-12-03,W,continued_claims_insured_unemployment,2589000.0,False,False
2031,2005-12-10,W,continued_claims_insured_unemployment,2620000.0,False,False
2032,2005-12-17,W,continued_claims_insured_unemployment,2660000.0,False,False
2033,2005-12-24,W,continued_claims_insured_unemployment,2668000.0,False,False
2034,2005-12-31,W,continued_claims_insured_unemployment,2660000.0,False,False
2035,2006-01-07,W,continued_claims_insured_unemployment,2561000.0,False,False
2036,2006-01-14,W,continued_claims_insured_unemployment,2586000.0,False,False
2037,2006-01-21,W,continued_claims_insured_unemployment,2516000.0,False,False
2038,2006-01-28,W,continued_claims_insured_unemployment,2565000.0,False,False
2039,2006-02-04,W,continued_claims_insured_unemployment,2520000.0,False,False
2040,2006-02-11,W,continued_claims_insured_unemployment,2517000.0,False,False
